skim_type,skim_variable,n_missing,complete_rate,Date.min,Date.max,Date.median,Date.n_unique,character.min,character.max,character.empty,character.n_unique,character.whitespace,difftime.min,difftime.max,difftime.median,difftime.n_unique,logical.mean,logical.count,numeric.mean,numeric.sd,numeric.p0,numeric.p25,numeric.p50,numeric.p75,numeric.p100,numeric.hist
Date,registered_on_dt,6401,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Date,class_begins_dt,0,1,2023-03-12,2026-05-10,2024-07-22,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Date,fully_paid_on_dt,890,0.8609592251210748,2023-02-25,2026-01-30,2024-08-24,913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,registration_id,0,1,NA,NA,NA,NA,32,32,0,6401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,registered_on,0,1,NA,NA,NA,NA,13,19,0,4132,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_first_name,0,1,NA,NA,NA,NA,1,14,0,1595,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_last_name,1,0.9998437744102484,NA,NA,NA,NA,1,22,0,2431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_email,2760,0.5688173722855804,NA,NA,NA,NA,13,36,0,2213,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_phone,0,1,NA,NA,NA,NA,1,11,0,2570,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_address,0,1,NA,NA,NA,NA,2,36,0,2560,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_city,0,1,NA,NA,NA,NA,2,23,0,319,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_state,0,1,NA,NA,NA,NA,2,2,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_zip,0,1,NA,NA,NA,NA,4,5,0,284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_date_of_birth_standard_form,4890,0.23605686611466958,NA,NA,NA,NA,8,10,0,747,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_gender_standard_form,0,1,NA,NA,NA,NA,4,20,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_additional_parent_guardian_names_standard_form,4892,0.2357444149351664,NA,NA,NA,NA,1,145,0,607,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_additional_phone_number_standard_form,0,1,NA,NA,NA,NA,1,17,0,2990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_race_ethnicity_standard_form,0,1,NA,NA,NA,NA,5,116,0,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_are_you_of_hispanic_latinx_or_spanish_origin_standard_form,0,1,NA,NA,NA,NA,2,20,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_are_you_a_university_of_illinois_student_standard_form,4787,0.25214810185908454,NA,NA,NA,NA,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_by_checking_yes_you_agree_to_sign_the_attached_participant_waiver_and_photo_release_summer_day_camp_form,5455,0.14778940790501482,NA,NA,NA,NA,3,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_allergies_medical_conditions_or_special_needs_if_yes_please_list_them_below_summer_day_camp_form,5488,0.142633963443212,NA,NA,NA,NA,1,163,0,101,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_who_else_is_authorized_to_pick_up_your_child_what_is_their_relationship_to_your_child_phone_number_summer_day_camp_form,5457,0.14747695672551164,NA,NA,NA,NA,2,189,0,554,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_my_camper_will_be_using_piattran_for_transport_to_and_from_camp_instead_parental_drop_off_and_pick_up_summer_day_camp_form,5455,0.14778940790501482,NA,NA,NA,NA,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_all_campers_using_piattran_for_transportation_including_8_11_year_olds_taking_it_to_and_from_the_pool_must_turn_in_their_piattran_rider_intake_forms_and_payment_to_piattran_one_week_prior_to_camp_staff_will_not_be_accepting_cash_or_forms_summer_day_camp_form,5458,0.14732073113576005,NA,NA,NA,NA,3,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_would_you_like_extended_day_care_before_or_after_camp_summer_day_camp_form,5455,0.14778940790501482,NA,NA,NA,NA,2,21,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_what_is_your_childs_t_shirt_size_summer_day_camp_form,5455,0.14778940790501482,NA,NA,NA,NA,7,16,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_do_you_give_permission_to_use_photo_images_of_your_child_for_the_purposes_of_promoting_the_university_of_illinois_programs_in_publications_and_on_the_web_youth_all_day_programs_form,5665,0.11498203405717855,NA,NA,NA,NA,3,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_which_design_would_you_like_for_your_barn_quilt_barn_quilts_form,6330,0.01109201687236372,NA,NA,NA,NA,6,10,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,student_i_would_like_to_borrow_a_watercolor_pallet_brushes_from_allerton_for_this_class_watercolor_class_form,6232,0.02640212466802061,NA,NA,NA,NA,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,registered_by_customer_first_name,0,1,NA,NA,NA,NA,1,15,0,1006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,registered_by_customer_last_name,0,1,NA,NA,NA,NA,1,20,0,1912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,customer_email,0,1,NA,NA,NA,NA,13,36,0,2522,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,customer_phone,0,1,NA,NA,NA,NA,1,11,0,2441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,customer_address,0,1,NA,NA,NA,NA,2,36,0,2448,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,customer_city,0,1,NA,NA,NA,NA,2,23,0,306,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,customer_state,0,1,NA,NA,NA,NA,2,2,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,customer_zip,0,1,NA,NA,NA,NA,4,5,0,270,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,class,0,1,NA,NA,NA,NA,9,106,0,524,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,catalog,10,0.998437744102484,NA,NA,NA,NA,9,26,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,class_categories,11,0.9982815185127324,NA,NA,NA,NA,17,228,0,74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,class_begins,0,1,NA,NA,NA,NA,8,10,0,425,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,location,700,0.890642087173879,NA,NA,NA,NA,6,30,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,room,5109,0.20184346195906888,NA,NA,NA,NA,4,22,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,promo_code,6240,0.025152319950007773,NA,NA,NA,NA,14,27,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,class_price,0,1,NA,NA,NA,NA,5,7,0,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,add_on_total,0,1,NA,NA,NA,NA,5,6,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,discount_total,0,1,NA,NA,NA,NA,5,7,0,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,registration_total,0,1,NA,NA,NA,NA,5,7,0,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,amount_paid_to_date,0,1,NA,NA,NA,NA,5,7,0,66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,amount_remaining,0,1,NA,NA,NA,NA,5,7,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,fully_paid_on,890,0.8609592251210748,NA,NA,NA,NA,8,10,0,915,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,canceled,0,1,NA,NA,NA,NA,2,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,source,5796,0.09451648179971883,NA,NA,NA,NA,20,20,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
character,class_clean,6401,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
difftime,class_start_time,151,0.9764099359475082,NA,NA,NA,NA,NA,NA,NA,NA,NA,28800,68400,50400,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
difftime,class_end_time,199,0.9689111076394313,NA,NA,NA,NA,NA,NA,NA,NA,NA,36000,79200,57600,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
logical,student_participant_name_standard_form,6401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,: ,NA,NA,NA,NA,NA,NA,NA,NA
logical,student_school_grade_completed_in_may_2023_standard_form,6401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,: ,NA,NA,NA,NA,NA,NA,NA,NA
logical,student_media_release_waiver_standard_form,6401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,: ,NA,NA,NA,NA,NA,NA,NA,NA
logical,student_primary_phone_number_standard_form,6401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,: ,NA,NA,NA,NA,NA,NA,NA,NA
numeric,class_price_num,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.04264958600218,80.1313037269368,0,15,60,95,450,▇▁▂▁▁
numeric,add_on_total_num,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6839556319325104,10.694183891280867,0,0,0,0,75,▇▁▁▁▁
numeric,discount_total_num,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0083518200281205,7.503307024152972,0,0,0,0,300,▇▁▁▁▁
numeric,registration_total_num,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.71825339790658,84.88781154418697,0,15,60,95,450,▇▁▂▁▁
numeric,amount_paid_to_date_num,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.70992969848461,83.32838002901941,0,10,55,90,450,▇▁▂▁▁
numeric,amount_remaining_num,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2132760506170911,5.135102862303772,0,0,0,0,230,▇▁▁▁▁
